"lid","tid","aid","sid","idx","x1","z1","x2","z2","c1","c2","A1","B1","C1","xmn","xmx","zmn","zmx","det","xi","zi"
3235,1,0,7,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.51234083806143,0,17.2294358430508
3235,1,0,8,99,0.75,17.68,0,17.68,"ww","ww",0,0.75,13.26,-0.001,0.751,17.679,17.681,-0.391802574664085,0.696763951805796,17.68
3235,1,0,35,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.7978967438806,4.76755559290789,15.12
3235,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,4.80672795017972,15.04
3235,1,0,38,206,7.1,13.88,7.1,12.7,"dw","ww",-1.18,0,-8.37800000000001,7.099,7.101,12.699,13.881,1.19211464881171,7.1,12.7965676277676
3303,1,0,9,59,-14.08,19.48,-13.73,19.48,"dw","ww",0,-0.35,-6.81799999999999,-14.081,-13.729,19.479,19.481,0.199909349704424,-14.0418814183814,19.48
3303,1,0,32,60,-13.73,19.48,-12.38,19.48,"ww","ww",0,-1.35,-26.298,-13.731,-12.379,19.479,19.481,-0.897961610348208,-13.1868949303972,19.48
3303,1,0,34,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-4.69778597251689,-12.0863710582238,17.7
3304,1,0,9,60,-13.73,19.48,-12.38,19.48,"ww","ww",0,-1.35,-26.298,-13.731,-12.379,19.479,19.481,0.771078920288492,-13.0418814183814,19.48
3304,1,0,21,55,-12.38,19.48,-12.38,21.68,"ww","ww",2.2,0,-27.236,-12.381,-12.379,19.479,21.681,-0.0547242490597377,-12.38,19.848243839185
3304,1,0,23,63,-12.36,23.38,-12.36,19.48,"ww","ww",-3.9,0,48.204,-12.361,-12.359,19.479,23.381,0.0539101424179431,-12.36,19.8573475260752
3304,1,0,25,63,-12.36,23.38,-12.36,19.48,"ww","ww",-3.9,0,48.204,-12.361,-12.359,19.479,23.381,-0.0908033334004656,-12.36,19.8317724599977
3304,1,0,30,63,-12.36,23.38,-12.36,19.48,"ww","ww",-3.9,0,48.204,-12.361,-12.359,19.479,23.381,0.0570893924148063,-12.36,19.8147105061795
3304,1,0,34,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-4.69778597251689,-11.0863710582238,17.7
3305,1,0,1,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-0.0229850396455575,-14.448,17.7
3305,1,0,3,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.043439474931499,-14.4601357360058,17.7
3305,1,0,4,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.0361784102235235,-14.4597550770576,17.7
3305,1,0,32,65,-11.34,19.48,-10.8,19.48,"hw","ww",0,-0.539999999999999,-10.5192,-11.341,-10.799,19.479,19.481,-0.359184644139283,-11.1868949303972,19.48
3305,1,0,34,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-2.87381489515141,-10.0863710582238,17.7
3305,1,0,39,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,6.6865513950601,-5.82,13.8041726729382
3306,1,0,1,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-0.0229850396455575,-13.448,17.7
3306,1,0,3,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.043439474931499,-13.4601357360058,17.7
3306,1,0,4,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.0361784102235235,-13.4597550770576,17.7
3306,1,0,9,61,-10.8,19.48,-10.8,23.38,"ww","ww",3.9,0,-42.12,-10.801,-10.799,19.479,23.381,-3.3062923013742,-10.8,19.6429637200153
3306,1,0,9,65,-11.34,19.48,-10.8,19.48,"hw","ww",0,-0.539999999999999,-10.5192,-11.341,-10.799,19.479,19.481,0.308431568115396,-11.0418814183814,19.48
3306,1,0,9,78,-10.8,23.4,-10.8,19.48,"ww","ww",-3.92,0,42.336,-10.801,-10.799,19.479,23.401,3.32324764650945,-10.8,19.6429637200153
3306,1,0,34,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-2.87381489515141,-9.08637105822377,17.7
3306,1,0,38,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,5.23318125495311,-5.82,13.7778169699325
3307,1,0,1,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-0.0229850396455575,-12.448,17.7
3307,1,0,3,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.043439474931499,-12.4601357360058,17.7
3307,1,0,4,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.0361784102235235,-12.4597550770576,17.7
3307,1,0,32,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,-2.59411131878371,-9.18689493039724,19.48
3307,1,0,38,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,5.23318125495311,-5.82,14.0122001928711
3307,1,0,39,87,-4.22,14.44,-4.22,13.7,"ww","wd",-0.74,0,3.1228,-4.221,-4.219,13.699,14.441,0.955221627865728,-4.22,13.7932916780513
3308,1,0,1,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-0.0229850396455575,-11.448,17.7
3308,1,0,3,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.043439474931499,-11.4601357360058,17.7
3308,1,0,4,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.0361784102235235,-11.4597550770576,17.7
3308,1,0,9,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,2.22756132527787,-9.04188141838139,19.48
3308,1,0,32,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,-2.59411131878371,-8.18689493039724,19.48
3308,1,0,34,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,-1.53765003615112,-7.08637105822377,17.7
3308,1,0,36,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.1331448282757,-5.82,15.3641090619061
3308,1,0,38,87,-4.22,14.44,-4.22,13.7,"ww","wd",-0.74,0,3.1228,-4.221,-4.219,13.699,14.441,0.747597322136159,-4.22,13.8715702591079
3309,1,0,1,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-0.0140608256071018,-10.448,17.7
3309,1,0,3,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.0265735839874407,-10.4601357360058,17.7
3309,1,0,4,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.0221317137033293,-10.4597550770576,17.7
3309,1,0,9,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,2.22756132527787,-8.04188141838139,19.48
3309,1,0,32,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,-2.59411131878371,-7.18689493039724,19.48
3309,1,0,34,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,-1.53765003615112,-6.08637105822377,17.7
3309,1,0,34,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.42611638264174,-5.82,17.2729249653407
3309,1,0,37,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.62050031998432,-4.18033744953502,14.44
3310,1,0,1,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-0.0140608256071018,-9.448,17.7
3310,1,0,3,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.0265735839874407,-9.46013573600582,17.7
3310,1,0,4,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.0221317137033293,-9.45975507705763,17.7
3310,1,0,9,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,2.22756132527787,-7.04188141838139,19.48
3310,1,0,32,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,-2.59411131878371,-6.18689493039724,19.48
3310,1,0,35,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,1.73453844707524,-4.2,16.05374019977
3310,1,0,37,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.62050031998432,-3.18033744953502,14.44
3310,1,0,37,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-3.611669831399,-3.27982526123449,14.56
3311,1,0,1,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-0.0140608256071018,-8.448,17.7
3311,1,0,3,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.0265735839874407,-8.46013573600582,17.7
3311,1,0,4,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.0221317137033293,-8.45975507705763,17.7
3311,1,0,9,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-3.32324764650945,-5.8,19.6429637200153
3311,1,0,9,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,2.22756132527787,-6.04188141838139,19.48
3311,1,0,9,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-3.3062923013742,-5.8,19.6429637200153
3311,1,0,32,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,1.25049468700343,-5.19662935896012,19.5
3311,1,0,34,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,3.18795902667245,-4.09905513018032,17.7203364828994
3311,1,0,37,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.62050031998432,-2.18033744953502,14.44
3311,1,0,37,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-3.611669831399,-2.27982526123449,14.56
3311,1,0,39,90,-0.12,12.57,-0.12,14.44,"ww","ww",1.87,0,-0.2244,-0.121,-0.119,12.569,14.441,-2.41387087041745,-0.12,13.796011926773
3311,1,0,39,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,6.66073459430697,0,13.7992762252391
3312,1,0,9,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,-1.07379879269805,-5.01219610948457,19.5
3312,1,0,32,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,1.25049468700343,-4.19662935896012,19.5
3312,1,0,34,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,3.18795902667245,-3.10112985078854,17.7236629004974
3312,1,0,37,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.62050031998432,-1.18033744953502,14.44
3312,1,0,37,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-3.611669831399,-1.27982526123449,14.56
3312,1,0,38,90,-0.12,12.57,-0.12,14.44,"ww","ww",1.87,0,-0.2244,-0.121,-0.119,12.569,14.441,-1.8891986383711,-0.12,13.8481319368141
3312,1,0,38,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,5.21297592192241,0,13.8200059500615
3312,1,0,39,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-6.66073459430697,0.75,13.7924756034348
3312,1,0,39,117,0.82,15.04,0.82,12.58,"ww","ww",-2.46,0,-2.0172,0.819,0.821,12.579,15.041,3.17546649263472,0.82,13.79437977754
3313,1,0,1,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,-0.00752331997427955,-6.448,17.7
3313,1,0,3,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,0.0142183382958631,-6.46013573600582,17.7
3313,1,0,4,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,0.0118416918338847,-6.45975507705763,17.7
3313,1,0,9,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,-1.07379879269805,-4.01219610948457,19.5
3313,1,0,34,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,3.18795902667245,-2.10320457139677,17.7269893180953
3313,1,0,37,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.62050031998432,-0.180337449535018,14.44
3313,1,0,37,90,-0.12,12.57,-0.12,14.44,"ww","ww",1.87,0,-0.2244,-0.121,-0.119,12.569,14.441,-1.36903632754661,-0.12,14.3672223017019
3313,1,0,37,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-3.611669831399,-0.27982526123449,14.56
3313,1,0,37,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.77766173804304,0,14.2224809534501
3313,1,0,38,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-5.21297592192241,0.75,13.8786017557961
3313,1,0,38,117,0.82,15.04,0.82,12.58,"ww","ww",-2.46,0,-2.0172,0.819,0.821,12.579,15.041,2.48525596277696,0.82,13.8621949301904
3316,1,0,5,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,-0.527041787224391,-3.45342810026147,17.7224885729991
3316,1,0,36,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.63652101680682,2.31629695352902,15.12
3316,1,0,36,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.63652101680682,2.36096451399229,15.04
3316,1,0,39,114,5.1,12.58,5.1,13.9,"ww","wd",1.32,0,6.732,5.099,5.101,12.579,13.901,-1.70390884970643,5.1,13.8019964739608
3317,1,0,5,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,-0.527041787224391,-2.45174845444442,17.7258275051518
3317,1,0,36,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.63652101680682,3.31629695352901,15.12
3317,1,0,36,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.63652101680682,3.36096451399229,15.04
3317,1,0,38,114,5.1,12.58,5.1,13.9,"ww","wd",1.32,0,6.732,5.099,5.101,12.579,13.901,-1.33355198002666,5.1,13.7965676277676
3318,1,0,5,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,-0.527041787224391,-1.45006880862738,17.7291664373046
3318,1,0,36,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.63652101680682,4.31629695352901,15.12
3318,1,0,36,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.63652101680682,4.36096451399229,15.04
3318,1,0,39,206,7.1,13.88,7.1,12.7,"dw","ww",-1.18,0,-8.37800000000001,7.099,7.101,12.699,13.881,1.52319124443454,7.1,13.8019964739608
3319,1,0,36,110,5.1,15.12,5.1,15.54,"ww","wi",0.42,0,2.142,5.099,5.101,15.119,15.541,-0.254038769860192,5.1,15.5073897768952
3319,1,0,38,206,7.1,13.88,7.1,12.7,"dw","ww",-1.18,0,-8.37800000000001,7.099,7.101,12.699,13.881,1.19211464881171,7.1,13.7965676277676
3477,1,0,34,80,-9.7,19.48,-5.8,19.48,"dw","ww",0,-3.9,-75.972,-9.701,-5.799,19.479,19.481,-4.13574837309613,-5.94915481270857,19.48
3477,1,0,37,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.31345176205736,-4.2,16.4637165338697
3478,1,0,33,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.49963853519996,-5.8,20.8018320429465
3478,1,0,33,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.48688527736731,-5.8,20.8018320429465
3478,1,0,34,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,1.99364280549249,-4.96162901684632,19.5
3478,1,0,36,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,3.25594645111626,-4.0190465311959,17.7206031782293
3479,1,0,9,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-3.32324764650945,-5.8,21.6429637200153
3479,1,0,9,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-3.3062923013742,-5.8,21.6429637200153
3479,1,0,34,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,1.99364280549249,-3.96162901684632,19.5
3479,1,0,36,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,3.25594645111626,-3.02090422211015,17.7239303192596
3479,1,0,39,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-4.09231405996699,-0.113899614739511,15.7961778724251
3479,1,0,39,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,6.66073459430697,0,15.7992762252391
3480,1,0,8,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-3.40471047306744,-5.8,20.9826799446047
3480,1,0,8,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-3.38733950126608,-5.8,20.9826799446047
3480,1,0,34,81,-2.76,19.5,-3.02,19.5,"ww","wh",0,0.26,5.07,-3.021,-2.759,19.499,19.501,0.275716558206409,-2.96162901684632,19.5
3480,1,0,36,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,3.25594645111626,-2.0227619130244,17.7272574602899
3480,1,0,38,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-3.20017738982892,-0.114059115120091,15.8467394930688
3480,1,0,38,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,5.21297592192241,0,15.8200059500615
3480,1,0,39,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-6.66073459430697,0.75,15.7924756034348
3480,1,0,39,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,3.35618409790661,0.82,15.79437977754
3481,1,0,7,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.6682899389924,-5.8,20.3618951869056
3481,1,0,7,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.65467621481387,-5.8,20.3618951869056
3481,1,0,33,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.48688527736731,-2.76,20.7416777093096
3481,1,0,33,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.461378761702,-2.76,20.7416777093096
3481,1,0,37,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.31194232335197,-0.115684596711725,16.3620171576169
3481,1,0,37,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.77766173804304,0,16.2224809534501
3481,1,0,38,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-5.21297592192241,0.75,15.8786017557961
3481,1,0,38,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,2.62669329399191,0.82,15.8621949301904
3561,1,0,34,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.59273672199915,-5.8,20.2408587913721
3561,1,0,34,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.57950847341752,-5.8,20.2408587913721
3561,1,0,35,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,2.10748735478868,-5.41851310413326,19.5
3561,1,0,37,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.31345176205736,-4.2,17.4637165338697
3562,1,0,33,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.49963853519996,-5.8,21.8018320429465
3562,1,0,33,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.48688527736731,-5.8,21.8018320429465
3562,1,0,35,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,2.10748735478868,-4.41851310413326,19.5
3562,1,0,37,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,2.65646762547822,-3.41464604201959,17.7226178465266
3563,1,0,9,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-3.32324764650945,-5.8,22.6429637200153
3563,1,0,9,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-3.3062923013742,-5.8,22.6429637200153
3563,1,0,37,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,2.65646762547822,-2.41740197618182,17.7259419934127
3563,1,0,39,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-4.09231405996699,-0.117053918194087,16.7960920675257
3563,1,0,39,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,6.66073459430697,0,16.7992762252391
3564,1,0,8,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-3.40471047306744,-5.8,21.9826799446047
3564,1,0,8,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-3.38733950126608,-5.8,21.9826799446047
3564,1,0,34,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.57950847341752,-2.76,20.176726443435
3564,1,0,34,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.55305197625427,-2.76,20.176726443435
3564,1,0,37,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,2.65646762547822,-1.42015791034406,17.7292661402989
3564,1,0,38,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-3.20017738982892,-0.11721602340507,16.8474794194072
3564,1,0,38,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,5.21297592192241,0,16.8200059500615
3564,1,0,39,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-6.66073459430697,0.75,16.7924756034348
3564,1,0,39,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,3.35618409790661,0.82,16.79437977754
3565,1,0,7,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.6682899389924,-5.8,21.3618951869056
3565,1,0,7,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.65467621481387,-5.8,21.3618951869056
3565,1,0,33,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.48688527736731,-2.76,21.7416777093096
3565,1,0,33,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.461378761702,-2.76,21.7416777093096
3565,1,0,37,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.31194232335197,-0.118851219774066,17.365836668379
3565,1,0,37,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.77766173804304,0,17.2224809534501
3565,1,0,38,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-5.21297592192241,0.75,16.8786017557961
3565,1,0,38,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,2.62669329399191,0.82,16.8621949301904
